Ref number,Nerve Terminal Perimeter (um),Nerve Terminal Area (um2),Total Length of Branches (um),Average Length of Branches (um),Complexity,AChR Perimeter (um),AChR Area (um2),Endplate Diameter (um),Endplate Perimeter (um),Endplate Area (um2),Compactness,Unoccupied AChR Area (um2),Area of Synaptic Contact (um2),Overlap,Manual Endplate Area (um2),Manual Compactness,Fragmentation,Animal,Genotype,Gender
MAX_072220_slideW_40x_03-2.tif,171.1097138,114.7128249,107.8876496,1.74012338,5.551275054,144.1753144,134.147573,19.91514834,59.50804337,203.9432308,0.657769187,15.91183305,118.2357399,0.881385606,224.7619782,0.596842821,1,WT248M4,WT,M
MAX_072220_slideW_40x_03-3.tif,132.9047215,128.502521,80.32043182,3.346684659,4.686437817,111.5229109,137.7627549,21.23558109,58.05885246,185.9008729,0.741054911,18.96502611,118.7977288,0.862335606,209.0850067,0.658883949,1,WT248M4,WT,M
MAX_072420_slideZ_40x_01-1.tif,64.82762446,85.19582935,35.53515113,3.230468285,3.400936719,58.04267632,86.73081378,22.47951545,53.66814334,102.3742343,0.847193773,7.87623154,78.85458224,0.909187621,126.095192,0.687820149,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_01-2.tif,130.926661,93.39918872,66.6742011,3.030645504,4.376966526,99.60155254,135.6741695,17.70254419,51.31834902,161.6095347,0.839518347,9.42799175,126.2461778,0.930510046,178.1840057,0.761427317,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_01-3.tif,231.9031119,189.9606131,145.4376804,2.272463756,5.606346643,168.2059399,229.1152977,23.06062482,71.71921746,299.5148838,0.764954632,35.65693321,193.4583645,0.844371225,321.9692688,0.711606106,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_01-4.tif,57.70236966,72.08555257,31.68856261,1.667819085,3.549033467,54.95099368,77.82287139,18.74819076,47.58287227,92.15778056,0.844452535,9.20151864,68.62135275,0.881763311,112.9597549,0.688943345,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_02-1.tif,131.5758472,85.44746615,59.9884639,2.399538556,4.313361861,96.5650987,153.9597763,28.4300151,71.19192717,183.4767718,0.839124074,0.21808522,153.7416911,0.998583492,209.4121399,0.735199862,2,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_02-2.tif,229.626956,220.861611,125.2888834,4.818803207,4.972881143,240.5105641,212.9350521,36.12694497,93.76639038,304.6398864,0.698972989,55.65367016,157.2813819,0.738635468,348.3911438,0.611195364,2,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_02-3.tif,124.596944,101.5102813,73.26835285,3.856229098,4.488455152,82.12602616,119.9971975,17.03218365,50.76344433,147.4423834,0.813858232,8.1698078,111.8273897,0.931916678,153.4732819,0.781876793,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_02-4.tif,180.0361754,167.858515,107.979235,2.570934167,5.028026854,139.2528481,175.3405156,28.75914099,72.14841354,221.1300236,0.792929485,24.92881804,150.4116976,0.857826253,249.850174,0.701782644,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_02-5.tif,127.5790942,125.3318974,75.28323256,3.136801357,4.403037536,92.55532819,127.5882407,77.63031798,77.78765822,152.6009376,0.836090804,13.30319832,114.2850423,0.895733351,199.0195313,0.641084018,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_02-6.tif,205.3503053,222.6062927,152.6729303,2.993586868,5.617243849,216.0967665,227.8822774,25.14599998,74.86139102,296.2268297,0.769283045,40.65611744,187.22616,0.821591578,332.5883484,0.685178174,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_02-7.tif,295.4660247,191.4955975,159.9997655,2.051279045,5.766088451,182.3882031,298.5418882,35.39940204,91.03947021,348.0975601,0.857638554,18.26044309,280.2814451,0.93883457,394.2142029,0.757308808,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_03-1.tif,68.33232704,50.81385589,35.44356569,1.687788843,4.00015597,43.77914916,64.70420672,16.90365569,41.33441922,78.36808444,0.825644868,7.02066645,57.68354027,0.891495981,87.0914917,0.742945211,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_03-2.tif,127.0969028,94.13732331,77.75603947,1.851334273,4.956776648,102.0792889,102.1645369,21.16555197,53.4535453,131.2034225,0.778672804,16.18024563,85.98429129,0.841625616,156.2916107,0.653678956,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_03-3.tif,330.4269364,201.5107418,208.9063911,1.657987231,6.434506669,150.3732765,298.3657424,36.96343471,93.28419896,341.1607726,0.874560519,7.28907903,291.0766634,0.975569987,378.7385254,0.787788203,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_03-4.tif,276.1733863,148.0630875,143.7891425,1.034454262,6.046752002,174.306462,236.9999171,23.52319949,71.70462061,305.3109179,0.77625759,9.98998058,227.0099366,0.957848169,333.1419373,0.711408234,2,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_03-5.tif,260.4905161,134.1224093,138.2024306,1.132806808,5.970698733,143.606738,197.3084074,22.94631143,68.511031,244.9768034,0.805416695,12.16244487,185.1459625,0.938358203,252.5678406,0.781209543,1,WT450.1-1M,WT,M
MAX_072420_slideZ_40x_03-6.tif,110.466751,95.58004091,67.31529918,2.493159229,4.484786826,91.50679381,110.5021026,27.23554536,65.28824769,134.3321066,0.822603809,8.30401408,102.1980885,0.924851981,168.4960022,0.655814388,1,WT450.1-1M,WT,M
MAX_100220_animalAS40x_01-1.tif,378.7393336,282.1267816,233.7260456,2.596956062,6.178347617,220.1411228,320.434289,29.95236006,88.83221482,415.066498,0.772007113,59.29401572,261.1402732,0.814957332,484.6021423,0.661231681,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_01-3.tif,187.0401885,142.3844839,102.7588649,2.014879703,5.187736805,110.5372308,189.6250974,23.76584844,68.2021515,228.7210667,0.829067038,18.24366731,171.3814301,0.903790861,262.4571838,0.72249917,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_01-4.tif,102.5475377,154.4127225,71.34505859,4.459066162,4.31755527,89.96174214,161.198528,151.7221124,77.16292787,183.5606507,0.878175836,16.4486582,144.7498698,0.897960246,229.3921051,0.70272047,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_02-1.tif,117.2088337,97.52603209,64.01822331,2.909919241,4.344072356,103.5056033,111.9532081,166.7000954,65.15268011,151.8292515,0.737362577,12.17083276,99.78237531,0.891286431,185.1040192,0.604812411,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_02-2.tif,204.7134826,180.2725967,114.1154596,2.48077086,5.204686845,160.5603661,216.7347676,23.019122,71.79127657,282.0596784,0.768400393,25.08818801,191.6465796,0.884244746,321.3653565,0.674418581,3,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_02-3.tif,146.5098577,156.8535994,88.74629239,2.016961191,4.930855529,149.6107452,171.935031,82.59204324,72.7315868,221.8262187,0.77508886,24.23262292,147.7024081,0.85905942,249.6740265,0.688638035,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_02-4.tif,212.4088931,144.8756882,106.513868,1.500195323,5.33014391,181.8148888,200.4203157,23.96407927,67.72469796,256.8121204,0.780416109,21.74980659,178.6705091,0.891479032,303.675293,0.659982291,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_03-1.tif,181.4777408,191.7556222,108.5287477,2.261015576,5.155170136,178.993033,217.0367318,23.6357875,72.15222629,285.3728962,0.760537299,41.61233725,175.4243945,0.808270531,338.0991821,0.641932141,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_04-1.tif,185.9411632,122.2451528,102.4841086,1.464058694,5.416855951,122.6877841,158.7324874,21.74262289,62.24574764,203.6077151,0.779599572,17.79072109,140.9417663,0.887920101,230.1973419,0.68954961,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_04-2.tif,149.7624889,86.09333391,71.43664403,1.457890695,4.707278499,88.39446811,133.208129,19.96667642,51.73071479,160.4520055,0.830205447,10.99652774,122.2116012,0.917448523,167.6152649,0.794725523,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_04-3.tif,179.7923836,144.0620625,104.1326465,1.76496011,5.32195678,129.0543202,169.1838021,24.00656896,66.73297169,219.3434024,0.771319312,20.74325943,148.4405427,0.877392167,259.2362366,0.652624048,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_04-4.tif,216.5481849,134.0553062,115.3976557,1.46072982,5.537315878,108.7178854,249.4391625,23.44909249,70.797971,277.5973193,0.898564738,4.21072229,245.2284402,0.983119241,322.3215637,0.77388295,1,WT450.3-1F1,WT,F
MAX_100220_animalAS40x_04-5.tif,215.4009022,149.4219262,146.0787785,2.809207279,5.668192618,164.0114192,167.5817146,24.7485825,68.50721825,221.641685,0.756092946,31.48815038,136.0935642,0.812102708,245.8239746,0.681714283,1,WT450.3-1F1,WT,F
MAX_100220_animalAT40x_01-1.tif,191.7642329,123.2600879,106.4222825,1.182469806,5.528803655,152.6180053,202.7185984,23.77555228,66.12283819,244.3225478,0.829717111,10.28355684,192.4350416,0.949271764,267.2382813,0.75856871,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_01-2.tif,126.4178688,71.43968481,66.6742011,1.626200027,4.741232205,101.3856581,156.9374783,19.52510531,54.22909424,183.0070498,0.857548813,1.99631854,154.9411598,0.98727953,204.6058807,0.767023302,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_01-3.tif,184.077373,126.4978146,104.3158174,1.931774396,5.284261787,129.6390728,184.5084827,21.20217796,62.01655276,234.735186,0.786028229,11.97791123,172.5305714,0.935082057,265.3006592,0.695469371,2,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_01-4.tif,160.9435382,125.4744916,82.15214064,2.282003907,4.696230667,114.8682442,190.0193284,23.46911551,64.01302286,218.2781399,0.870537601,5.05789949,184.9614289,0.973382184,238.8787994,0.795463343,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_01-5.tif,138.5852523,109.2019792,70.79554594,1.573234354,4.8196082,153.0319504,129.4755166,18.2916556,53.47037561,185.187902,0.699157532,20.72648364,108.7490329,0.839919668,210.97229,0.613708637,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_02-1.tif,191.5175535,132.4448307,115.8555829,2.068849696,5.417625517,109.2543805,207.9694194,21.69782614,60.67150227,242.2842897,0.858369396,5.67021568,202.2992037,0.972735339,259.0097351,0.802940551,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_02-2.tif,296.269188,151.946682,158.8091548,1.572367869,6.073958866,178.2603495,283.4185171,28.31042129,77.80290923,331.5063077,0.854941552,8.58920245,274.8293146,0.969694279,369.704773,0.766607677,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_02-3.tif,199.2980407,127.2527249,114.5733868,1.660483866,5.583136976,101.1688266,215.686281,25.39296162,68.02818542,248.8603979,0.866695878,3.49775139,212.1885296,0.983783153,285.6832581,0.754983972,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_02-4.tif,345.279683,181.1952649,205.6093152,1.142273973,6.591814673,169.4659137,334.5007856,29.5132574,82.81900287,402.0149364,0.832060591,6.63482337,327.8659622,0.980164999,429.8208008,0.778233126,2,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_02-5.tif,202.8081353,131.8157387,109.4446021,2.432102268,5.26989866,166.9666091,221.0125931,27.16369218,73.53093739,303.9017518,0.727250145,8.25368673,212.7589063,0.962655129,350.1525879,0.631189375,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_02-6.tif,240.4874166,168.3366249,151.6654904,1.296286243,6.04453553,158.0756584,247.9377296,27.74842387,74.87059582,307.1562543,0.807203911,5.89668879,242.0410408,0.976217057,352.6437988,0.70308263,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_03-1.tif,264.0221789,185.9344245,142.3237754,3.309855242,5.327325628,176.8838719,288.7532171,27.05679469,79.38701357,341.2027121,0.846280545,21.6156003,267.1376168,0.925141612,381.8085022,0.756277598,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_03-2.tif,257.3054771,223.2773242,143.6059716,2.709546634,5.452458042,191.0216904,315.7202931,29.23857138,82.07711454,368.9834137,0.855649011,29.22341926,286.4968738,0.907438895,413.4644165,0.763597254,1,Hom433.3M3,HOM,M
MAX_100220_animalAT40x_03-3.tif,169.8598699,183.5942023,97.81325106,4.446056866,4.631236755,117.118365,255.4532818,30.81683383,77.66037031,293.8362802,0.869372841,7.38134585,248.0719359,0.971104909,336.2370911,0.759741529,1,Hom433.3M3,HOM,M
MAX_100220_animalAU40x_01-1.tif,176.6279877,144.8001971,93.69190621,3.603534854,4.747647307,196.7926899,233.3008563,69.0149625,79.58096854,331.1959557,0.7044194,11.28171611,222.0191402,0.951643057,368.7233887,0.63272595,1,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_01-2.tif,206.0569537,170.4419861,124.2814435,3.88379511,5.195933411,160.7067178,200.1938426,128.2371811,81.02634671,266.332379,0.751669186,17.95009105,182.2437515,0.910336448,306.7200928,0.652692299,1,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_02-1.tif,226.5114717,104.4879833,103.2167921,1.172918092,5.4224244,107.5483803,202.7437621,28.31827169,75.97120041,236.4714799,0.857370885,9.6125254,193.1312367,0.952587812,252.1903839,0.803931375,1,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_02-2.tif,314.8567572,168.1185397,152.2150031,1.247663959,5.823185292,216.1466033,264.0089327,29.64455348,86.38432629,431.3054588,0.612115908,45.65530168,218.353631,0.827069103,444.3654175,0.59412574,1,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_02-3.tif,279.4971515,161.2907948,173.0048982,1.011724551,6.321333062,158.6366093,250.1940729,23.3226601,69.91196445,298.0386146,0.839468648,19.71993648,230.4741364,0.92118144,340.4897461,0.734806483,1,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_02-4.tif,226.6492727,115.9793967,122.5413201,1.392515002,5.692110863,153.117027,231.4303562,22.70284674,70.01163797,293.928547,0.787369442,20.18965849,211.2406977,0.912761408,324.8630981,0.71239349,1,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_02-5.tif,144.79084,108.5393356,97.35532385,2.264077299,5.165896206,91.49535555,133.5100931,135.8093513,59.35564548,173.1848271,0.770911028,21.12071461,112.3893785,0.84180436,183.4683838,0.727700819,1,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_03-1.tif,243.2825831,147.7527355,120.2516841,1.939543292,5.509972586,173.25504,291.7476949,37.17827476,110.3006814,370.451295,0.7875467,3.06996884,288.677726,0.989477316,488.8799439,0.596767567,2,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_03-2.tif,308.9302012,194.7165485,172.1806292,1.775058033,6.022096574,259.4267307,327.3039733,29.6878131,88.52175603,434.2160577,0.753781367,29.17309191,298.1308814,0.910868507,479.46875,0.682638803,1,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_03-3.tif,143.2073898,77.68866511,70.33761874,1.803528686,4.824929552,94.01595736,149.4722535,16.61966657,52.19580494,170.6349076,0.875976995,5.90507668,143.5671769,0.960493827,191.1684723,0.781887577,1,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_03-4.tif,233.5024672,163.3709923,123.7319309,1.472999177,5.597458016,216.0262867,254.0944431,28.68072336,80.57650757,321.8182913,0.789558735,13.54644722,240.5479959,0.946687354,366.8109436,0.692712275,1,Hom433.3M2,HOM,M
MAX_100220_animalAU40x_03-5.tif,272.726146,145.7731927,147.2693892,1.303268931,5.93080005,150.2177201,242.2087987,25.31273141,76.27692133,340.2632681,0.711827639,10.33388419,231.8749145,0.957334811,397.0073547,0.610086427,1,Hom433.3M2,HOM,M
MAX_100220_animalAV40x_01-1.tif,253.9195118,150.0845697,135.6380382,2.768123229,5.428098103,143.6435572,275.4416308,29.86654454,80.54126766,326.5658388,0.843449002,6.76064177,268.6809891,0.975455265,361.2497864,0.762468633,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_01-2.tif,171.3703358,139.5661519,127.3953485,3.538759681,5.391915332,121.4017751,120.4417558,20.41554319,55.94969129,159.2944763,0.756094992,44.41389352,76.02786228,0.63124173,180.4990692,0.667270786,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_01-3.tif,151.4485002,213.253792,109.627773,2.491540294,5.143368524,172.3582493,201.0410198,25.58907713,68.63897308,259.9491924,0.773385822,36.72219562,164.3188242,0.817339786,285.3812866,0.704464621,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_01-4.tif,113.9761915,125.5164311,67.95639727,3.576652488,4.336293229,118.0618338,89.73367948,24.13706455,61.59498219,126.1371352,0.711397792,49.49695668,40.2367228,0.44840157,149.1199646,0.601754968,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_01-5.tif,221.4699971,228.3352237,153.9551264,2.85102086,5.634117674,247.427267,237.637397,26.83312759,75.49913892,328.9228367,0.722471566,39.68312185,197.9542752,0.833009777,357.8275147,0.664111582,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_02-1.tif,218.0205233,185.5066419,137.1949907,2.690097857,5.453434464,207.4855016,221.9268734,107.943496,77.19593432,308.0621468,0.720396439,31.65590824,190.2709652,0.857358833,337.2939453,0.657962814,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_02-2.tif,124.7134479,113.8320961,79.4045774,3.308524059,4.584547308,98.22888765,156.7445568,71.85465924,62.15909168,182.3947336,0.85936997,23.93904667,132.8055101,0.847273506,195.4714661,0.801879476,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_02-3.tif,221.6195074,171.9601947,125.9299815,2.289636027,5.439938205,183.8205637,191.7640101,90.17557594,71.39955386,281.6906111,0.680761099,30.45643954,161.3075706,0.8411775,315.7538452,0.607321219,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_02-4.tif,233.1300793,162.1882993,125.838396,3.145959901,5.259620907,141.0163105,209.6218343,54.28908082,73.37538091,253.0543444,0.828366867,30.12092382,179.5009105,0.856308271,258.1038513,0.812160815,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_02-5.tif,188.9747294,157.9188618,115.3976557,4.121344848,5.049934734,156.9375804,180.9100766,130.4963988,74.50964611,235.5320359,0.768091168,24.03970138,156.8703752,0.867117953,275.3912964,0.656920095,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_02-6.tif,148.3676016,168.8734501,101.8430105,3.394767016,4.985288958,166.0837612,113.530132,91.7025955,58.14774188,177.0097063,0.641378003,66.49082793,47.03930403,0.41433321,197.4342194,0.575027634,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_03-1.tif,160.0000694,120.5004711,106.513868,2.597899219,5.274868765,88.56304215,124.7195812,16.95988288,50.25995569,153.5990969,0.811981215,27.05095497,97.66862627,0.783105791,149.5729065,0.833838054,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_03-2.tif,80.76033262,119.4435965,56.8745589,2.993397837,4.134042188,73.2096945,101.7367544,18.66771018,47.97682844,121.3224846,0.838564712,21.69947923,80.03727515,0.786709539,136.8400879,0.743471858,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_03-3.tif,100.6974192,114.2934302,67.59005551,3.218574072,4.480073721,69.70341263,119.4603723,18.02628568,49.31332828,145.0015066,0.823856077,13.2109315,106.2494408,0.8894116,162.7586823,0.733972349,1,WT450.3-1F2,WT,F
MAX_100220_animalAV40x_03-4.tif,150.3212063,185.2885567,88.47153607,3.050742623,4.662539571,113.1936712,208.1875046,21.70787483,62.3032099,240.3718501,0.866106013,15.21563793,192.9718667,0.926913779,264.1683044,0.788086614,1,WT450.3-1F2,WT,F
MAX_100220_animalAW40x_01-1.tif,234.6291069,205.176251,125.9299815,2.623541281,5.224163603,182.9085221,257.5754187,26.02074388,73.58616619,335.3982901,0.767968789,34.23937929,223.3360394,0.86707047,358.7837219,0.717912779,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_01-2.tif,166.5037524,102.3826221,84.71653299,2.491662735,4.732679925,123.0557051,185.4395388,115.8012706,64.08889472,216.7431555,0.855572755,4.97402056,180.4655182,0.97317713,228.2094116,0.812584974,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_01-3.tif,203.4833566,206.4595987,111.7342381,1.960249791,5.18571761,155.4484117,255.7636338,27.96657083,77.13150072,344.3733356,0.742692907,10.61907256,245.1445613,0.958480913,387.218689,0.660514694,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_01-4.tif,169.0252794,175.0637151,89.29580504,3.720658543,4.597744266,156.4141029,232.3446365,25.69897921,72.11540709,278.2683508,0.834966089,14.1755392,218.1690973,0.93898917,296.3023071,0.784147241,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_01-5.tif,166.057726,204.3122981,112.9248488,2.895508944,5.06414001,119.5141833,240.6318748,23.44390517,67.13994541,275.7268192,0.872718423,11.1726735,229.4592013,0.953569437,293.5091553,0.819844528,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_01-6.tif,147.0723879,168.5463223,93.14239356,3.104746452,4.827925132,106.2792017,198.5330398,121.448131,68.01135511,231.0948405,0.859097673,16.87644075,181.656599,0.914994296,247.585434,0.801876898,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_02-1.tif,158.5492992,150.6297828,95.70678591,3.681030227,4.820797716,107.863306,197.41745,26.4838746,68.11326208,240.229256,0.82178771,15.07304375,182.3444063,0.923648878,256.3675537,0.770056301,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_02-2.tif,153.9662144,152.1228277,80.5036027,2.367753021,4.574648345,93.1239046,265.3509955,21.36121204,67.37137375,291.1773181,0.911303797,0.77168616,264.5793094,0.997091829,312.9858398,0.847805114,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_02-3.tif,182.7507321,182.4115094,108.1624059,2.846379103,5.029500915,153.7424115,256.2249679,29.90695899,78.82224991,315.9216025,0.81103972,12.53151216,243.6934558,0.95109176,344.0881348,0.74464924,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_03-1.tif,275.5327508,179.1570069,149.7421961,1.512547436,5.761152224,163.5025385,243.7353952,31.42395114,84.96340394,319.0838382,0.763860046,16.38155506,227.3538402,0.932789593,328.7383118,0.741426802,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_03-2.tif,87.41036734,79.06427956,57.60724243,1.440181061,4.557883136,53.85736043,93.12238825,134.6848222,48.44888992,105.8635977,0.879645036,5.1669421,87.95544615,0.944514502,108.5561142,0.857827207,1,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_03-3.tif,217.3437228,191.8143375,139.9425539,1.971021887,5.640265828,157.9753307,202.4417979,154.8746637,82.49329306,254.4215709,0.795694316,31.31200463,171.1297933,0.845328361,282.6636047,0.716193364,2,Hom433.3M1,HOM,M
MAX_100220_animalAW40x_03-4.tif,130.5311256,96.34333917,85.35763107,1.4975023,5.254849172,106.00017,105.1590147,120.3511105,51.34438413,138.7105868,0.758118159,20.22321006,84.93580467,0.80768924,155.9141541,0.674467404,1,Hom433.3M1,HOM,M
