Ref number,Nerve Terminal Perimeter (um),Nerve Terminal Area (um2),Total Length of Branches (um),Average Length of Branches (um),Complexity,AChR Perimeter (um),AChR Area (um2),Endplate Diameter (um),Endplate Perimeter (um),Endplate Area (um2),Compactness,Unoccupied AChR Area (um2),Area of Synaptic Contact (um2),Overlap,Manual Endplate Area (um2),Manual Compactness,Fragmentation,Animal,Genotype,Gender
MAX_091920_animalAG_40x_01-1.tif,156.0937851,145.6138227,76.19908697,4.762442935,4.101429506,152.7430597,178.5446907,27.80489344,71.6433456,254.5306135,0.701466469,7.48200057,171.0626902,0.958094522,276.5236816,0.64567595,3,1290,HOM,F
MAX_091920_animalAG_40x_01-2.tif,214.6415294,158.2040502,94.97410239,2.158502327,4.54533716,204.00618,190.2206378,27.87689925,75.00169649,321.1640357,0.59228499,17.19518068,173.0254571,0.909604022,346.3277283,0.549250384,1,1290,HOM,F
MAX_091920_animalAG_40x_01-3.tif,229.3609419,174.6694842,103.7663047,1.921598236,5.034457233,193.541638,250.3282791,24.43134984,76.38579964,373.2444634,0.670681828,3.34676931,246.9815098,0.986630479,420.7115479,0.595011666,1,1290,HOM,F
MAX_091920_animalAG_40x_01-5.tif,189.5540899,210.8716304,87.1893399,2.642101209,4.669563354,215.7037355,228.8301094,33.26758416,94.61939048,367.4903688,0.622683283,30.95132523,197.8787841,0.864741029,438.1248169,0.522294334,4,1290,HOM,F
MAX_091920_animalAG_40x_02-2.tif,163.8222021,140.7656206,81.60262799,3.022319555,4.471467178,125.209311,167.4055688,20.93283381,62.04797991,215.921142,0.775308834,13.49611986,153.9094489,0.919380699,245.1445618,0.682885101,1,1290,HOM,F
MAX_091920_animalAG_40x_02-3.tif,160.2070419,128.343151,74.00103638,2.114315325,4.735525141,137.0992422,177.6555741,30.24497394,78.76702111,215.8037115,0.823227612,9.76350747,167.8920666,0.945042493,255.3106842,0.695840735,2,1290,HOM,F
MAX_091920_animalAG_40x_03-1.tif,257.52928,209.6721617,123.7319309,2.57774856,5.212107135,217.6319592,254.7906382,39.09958287,122.5286858,385.8263029,0.660376538,22.36212278,232.4285155,0.912233342,492.3022156,0.517549241,5,1290,HOM,F
MAX_091920_animalAG_40x_03-2.tif,348.6490889,424.3435076,200.2973596,4.451052436,5.563413772,374.8454127,410.6964057,56.55947876,154.0991653,710.7481146,0.577836785,70.18988875,340.506517,0.829095439,928.237793,0.442447408,10,1290,HOM,F
MAX_091920_animalAG_40x_03-3.tif,121.2239963,157.6840008,63.19395434,9.027707762,3.584293297,132.8066273,164.5620731,25.65340738,70.27988551,226.1627594,0.727626748,11.56690447,152.9951686,0.929710994,272.9252625,0.602956544,2,1290,HOM,F
MAX_091920_animalAG_40x_03-4.tif,240.545804,169.7709546,119.2442443,2.168077169,5.343139392,256.2156566,233.2673048,29.04702688,87.83128375,429.6530439,0.542920173,24.23262292,209.0346818,0.896116505,486.5900574,0.479391844,7,1290,HOM,F
MAX_091920_animalAG_40x_03-5.tif,148.3615554,141.9567014,67.04054286,2.578482418,4.268252498,143.9708463,184.0052091,107.4740225,77.88036039,251.4690326,0.731721147,10.76166674,173.2435423,0.941514336,307.6511536,0.598096925,3,1290,HOM,F
MAX_091920_animalAH_40x_01-2.tif,325.7504952,168.6889164,140.4920666,2.464773098,5.328408293,300.052268,287.5705241,57.62878792,135.3198746,402.4594948,0.714532836,32.97280744,254.5977167,0.8853401,483.6710815,0.594558027,3,1281,WT,F
MAX_091920_animalAH_40x_01-3.tif,339.322625,286.3207281,167.2350154,1.548472365,5.840629568,234.726547,326.4064688,42.93950953,123.7172547,501.8979665,0.650344274,42.45951444,283.9469544,0.869918281,609.388794,0.53562926,2,1281,WT,F
MAX_091920_animalAH_40x_01-4.tif,94.97783577,49.98345448,35.53515113,1.480631297,3.720450121,80.00542674,92.53523574,15.16700254,43.03884012,118.0595942,0.783801066,1.803397,90.73183874,0.98051124,120.7101669,0.766590239,1,1281,WT,F
MAX_091920_animalAH_40x_01-5.tif,184.3341823,113.7398293,84.25860578,2.340516827,4.707226051,161.7298712,189.9186737,25.54577195,67.38215785,259.1858942,0.732750809,4.81465059,185.1040231,0.974648883,291.7225342,0.651025037,2,1281,WT,F
MAX_091920_animalAH_40x_02-1.tif,100.4491606,96.98920693,63.65188154,4.243458769,4.296292256,80.78255497,102.2735795,21.52744967,55.50905696,130.5323911,0.783511117,18.99857768,83.27500185,0.814237677,155.0082703,0.659794341,1,1281,WT,F
MAX_091920_animalAH_40x_02-4.tif,364.1640393,234.8777802,181.2475879,1.589891122,5.977178966,310.1580937,354.7072198,39.7514577,117.7846525,567.4912898,0.625044342,13.63871404,341.0685058,0.961549376,639.4845581,0.554676755,5,1281,WT,F
MAX_091920_animalAH_40x_03-1.tif,225.0559636,193.340934,143.0564589,2.200868599,5.752038593,203.4681056,208.9927424,28.0019397,81.81965109,322.2712375,0.648499519,31.37071988,177.6220225,0.849895649,355.9653931,0.587115339,2,1281,WT,F
MAX_091920_animalAH_40x_03-2.tif,232.5675491,202.7437621,114.9397285,2.298794571,5.193369937,218.9233602,250.0850303,42.36843868,87.51096599,387.1767537,0.645919539,19.55217862,230.5328516,0.921817877,441.1192932,0.566932878,2,1281,WT,F
MAX_091920_animalAH_40x_03-3.tif,194.5387564,174.5185021,103.6747193,3.344345783,4.908435103,170.9198425,215.9546936,27.76504449,72.42047383,289.0048538,0.747235525,13.78130822,202.1733854,0.936184262,318.9999695,0.676974026,2,1281,WT,F
MAX_091920_animalAH_40x_03-4.tif,213.5707727,218.0684426,146.5367057,3.488969183,5.469349856,207.5797831,200.1435152,54.09172921,75.51754852,282.4539094,0.708588228,48.28910009,151.8544151,0.758727631,314.445343,0.636496993,1,1281,WT,F
MAX_091920_animalAH_40x_03-5.tif,262.5736422,184.8356105,138.9351141,1.781219412,5.702172744,212.745387,241.3280699,26.44346235,80.27999146,343.2996853,0.702966185,31.11908309,210.2089869,0.871050711,374.3097229,0.644728296,1,1281,WT,F
MAX_091920_animalAH_40x_03-6.tif,262.3422138,229.6772865,146.4451203,1.368645984,5.882765962,192.168319,259.1691184,138.2308015,92.57912983,413.6237804,0.626581765,24.55975075,234.6093676,0.905236585,466.5346069,0.5555196,1,1281,WT,F
MAX_091920_animalAH_40x_03-7.tif,153.8957346,184.2065185,78.58030844,3.929015422,4.256285613,162.1904945,154.3791709,23.83897077,69.57323709,233.6028205,0.660861759,41.60394936,112.7752216,0.730508014,259.588501,0.594707278,2,1281,WT,F
MAX_092320_animalAI_40x_01-1.tif,157.7851885,187.0416263,97.26373841,2.493942011,4.929263583,177.2479802,188.9876175,22.40551292,70.38337178,277.5050525,0.68102406,28.36785418,160.6197633,0.849895699,313.7658997,0.602320449,3,1304,HOM,M
MAX_092320_animalAI_40x_01-2.tif,164.9977534,181.3126954,100.1944725,2.385582679,5.100634863,185.8868595,176.2212444,22.20394532,70.62939697,272.1703526,0.647466716,34.27293086,141.9483135,0.805511923,314.3950195,0.56050902,2,1304,HOM,M
MAX_092320_animalAI_40x_01-3.tif,286.8877662,239.1891572,137.1034053,1.671992747,5.580805496,267.5630465,277.5218283,36.06013193,110.5168587,464.3453694,0.59766253,24.21584713,253.3059812,0.91274255,567.8939209,0.488686035,8,1304,HOM,M
MAX_092320_animalAI_40x_02-1.tif,153.8665409,118.6467467,73.72628006,3.510775241,4.46950856,126.7267483,162.6664092,25.2192781,67.85961138,210.27609,0.773584906,3.0028657,159.6635435,0.981539731,229.5682373,0.708575416,1,1304,HOM,M
MAX_092320_animalAI_40x_02-3.tif,221.0477724,161.3411222,98.54593459,3.284864486,4.703247834,243.9079676,247.9712812,30.76671095,88.29953248,381.4981501,0.649993404,6.62643548,241.3448457,0.973277408,428.88974,0.578170234,2,1304,HOM,M
MAX_092320_animalAI_40x_02-5.tif,179.0352443,175.4579461,91.86019739,2.55167215,4.779501263,186.1681246,209.9237985,24.52182013,73.1048999,286.0271518,0.733929619,19.14117186,190.7826266,0.908818476,323.6552429,0.648603114,2,1304,HOM,M
MAX_092320_animalAI_40x_02-7.tif,185.57798,157.1052362,93.41714989,3.45989444,4.681457321,174.5524871,202.75215,24.99074529,78.46353365,290.2630378,0.698511776,10.5687452,192.1834048,0.947873573,333.8968506,0.607229896,1,1304,HOM,M
MAX_092320_animalAI_40x_03-1.tif,241.9943407,237.7045002,115.7639975,1.808812461,5.261394193,256.1505689,254.7822503,32.0360584,91.84421285,454.7580077,0.560258964,28.43495732,226.347293,0.888395062,508.3063049,0.501237635,4,1304,HOM,M
MAX_092320_animalAI_40x_03-2.tif,148.4282225,148.5411974,74.2757927,3.53694251,4.403652615,145.4898629,171.1885086,22.01863339,67.77453472,272.3464983,0.628568789,11.75982601,159.4286825,0.931304816,294.4905396,0.581303932,1,1304,HOM,M
MAX_092320_animalAI_40x_03-3.tif,225.1073797,198.910495,112.9248488,2.304588752,5.172414862,179.6552367,253.6498848,24.51001627,74.64298023,337.6881849,0.751136392,10.48486627,243.1650185,0.958664021,394.3400269,0.643226321,2,1304,HOM,M
MAX_092320_animalAI_40x_03-6.tif,271.8632869,249.4307746,148.1852436,3.293005414,5.381765214,228.4780939,285.4316114,31.74542163,90.82487217,415.9807783,0.686165386,28.51044836,256.9211631,0.900114608,373.1018677,0.765023271,3,1304,HOM,M
MAX_092320_animalAI_40x_03-5.tif,183.1577059,179.3331527,89.6621468,3.091798166,4.661505712,177.7530481,208.4978567,27.96822038,78.65814279,321.1053204,0.649312993,15.02271639,193.4751403,0.927947862,480.2488098,0.434145494,5,1304,HOM,M
MAX_092320_animalAJ_40x_01-1.tif,266.6754607,159.0009,116.8630228,0.965810106,5.542103189,211.2241369,208.4810809,59.59426014,78.98161914,317.9766363,0.655649054,10.22484159,198.2562393,0.950955542,354.4555969,0.588172631,1,1280,WT,M
MAX_092320_animalAJ_40x_01-2.tif,227.6219352,146.611982,84.99128931,1.089631914,5.001020811,202.1490902,260.5950602,99.74478683,100.0224689,326.2135473,0.798848063,7.34779428,253.2472659,0.971803785,403.9525452,0.645113054,2,1280,WT,M
MAX_092320_animalAJ_40x_01-3.tif,245.2498595,133.5520326,103.1252066,0.889010402,5.449260138,199.9288173,220.9454899,113.6206265,90.59186453,332.1773392,0.665143175,9.20151864,211.7439713,0.958353897,360.6710205,0.612595627,3,1280,WT,M
MAX_092320_animalAJ_40x_01-5.tif,274.3102503,155.2263481,112.1005799,0.818252408,5.51430005,236.7658825,233.8880088,85.75180599,81.66632806,352.3502219,0.66379413,14.19231498,219.6956939,0.93932004,401.0083923,0.583249661,1,1280,WT,M
MAX_092320_animalAJ_40x_01-6.tif,351.1535146,197.7445778,160.91562,0.981192805,5.972403803,248.0573894,261.2744795,155.4114534,116.3967366,419.143014,0.623354012,23.8971072,237.3773723,0.90853639,469.0761414,0.556998015,3,1280,WT,M
MAX_092320_animalAJ_40x_01-7.tif,308.3568869,185.7163393,149.8337816,1.118162549,5.870446502,223.3308996,271.7845095,144.9800136,96.13524846,451.8222452,0.601529722,23.47771255,248.3067969,0.913616443,491.8492737,0.552576824,3,1280,WT,M
MAX_092320_animalAJ_40x_02-1.tif,206.6563031,162.5573666,96.80581121,1.861650216,4.968606739,148.7447275,237.243166,115.8872896,80.07301893,304.8579716,0.778208832,3.15384777,234.0893183,0.986706265,380.2232056,0.623957619,2,1280,WT,M
MAX_092320_animalAJ_40x_02-2.tif,219.8798466,152.7854713,100.6523997,1.899101882,5.133299427,169.6268622,233.955112,31.75057357,85.86466151,285.389672,0.819774277,9.05892446,224.8961875,0.96127922,314.8982849,0.742954545,2,1280,WT,M
MAX_092320_animalAJ_40x_02-3.tif,195.2438255,148.6334642,81.78579887,1.168368555,4.696295665,148.7501195,206.4428229,22.24640339,65.64473049,269.2765295,0.766657322,6.18187715,200.2609457,0.970055258,301.158905,0.685494666,3,1280,WT,M
MAX_092320_animalAJ_40x_02-4.tif,118.7392886,130.0207296,70.7039605,1.683427631,4.591948921,84.16852027,145.0015066,18.4743976,54.26433415,170.2826161,0.851534407,4.34492858,140.656578,0.970035287,183.1160889,0.791855633,1,1280,WT,M
MAX_092320_animalAJ_40x_02-6.tif,214.3240993,168.4288917,108.7119185,1.235362711,5.325544955,177.3276648,167.313302,23.41150318,67.05486874,266.1813969,0.628568728,22.77312954,144.5401724,0.863889307,305.0341187,0.548506845,1,1280,WT,M
MAX_092320_animalAJ_40x_03-2.tif,227.2041774,144.338863,139.3930413,1.267209466,5.933821806,201.0208712,170.9033202,25.3716468,72.55380796,257.5250914,0.663637548,30.36417271,140.5391475,0.822331288,291.0934448,0.587108103,2,1280,WT,M
MAX_092320_animalAJ_40x_03-3.tif,274.7403715,182.520552,136.2791363,2.234084202,5.388106538,213.9126586,295.5977378,27.52016781,81.88631815,394.9858821,0.748375451,2.76800469,292.8297331,0.990635907,422.498169,0.699642648,1,1280,WT,M
MAX_092320_animalAJ_40x_03-4.tif,199.656757,176.9509911,107.5213078,1.706687426,5.315419617,183.0542196,202.6179437,156.2919439,76.55753226,280.7427792,0.721720944,34.76781655,167.8501271,0.828407021,326.9516907,0.619718293,2,1280,WT,M
MAX_092320_animalAK_40x_01-1.tif,270.7934553,168.9070017,117.4125354,1.834570866,5.231537491,209.7479858,303.6333393,84.92543676,85.80338649,444.0047289,0.683851589,13.8148598,289.8184795,0.954501506,473.2281494,0.641621467,2,1306,HOM,F
MAX_092320_animalAK_40x_01-2.tif,164.786314,148.3231122,95.61520047,3.187173349,4.768129086,127.1591029,155.9812585,22.65939309,64.04826277,247.8370749,0.629370156,33.30832316,122.6729354,0.786459454,267.9931946,0.582034401,2,1306,HOM,F
MAX_092320_animalAK_40x_01-3.tif,174.3156668,179.8951415,106.7886243,3.051103551,5.061143753,177.1575115,216.9947923,25.69245058,75.32201425,291.3534639,0.74478192,20.80197468,196.1928176,0.904136065,323.302948,0.671180989,4,1306,HOM,F
MAX_092320_animalAK_40x_01-4.tif,172.7353752,130.1129965,99.73654532,2.493413633,5.097290366,145.3955814,176.4644933,30.68153284,74.94581352,228.779782,0.771329056,12.13728119,164.3272121,0.931219698,255.6126556,0.690358984,3,1306,HOM,F
MAX_092320_animalAK_40x_02-1.tif,205.8055365,167.5817146,103.5831338,1.755646336,5.228934284,207.155979,204.7652443,122.9781052,102.207502,315.5525352,0.648910154,17.69006637,187.0751779,0.913608062,368.2201233,0.55609466,1,1306,HOM,F
MAX_092320_animalAK_40x_02-3.tif,163.765394,140.2371833,89.29580504,4.960878058,4.621744542,165.6729747,169.5696452,124.4640416,93.39307727,289.382309,0.585971014,20.8942415,148.6754037,0.876780768,331.934082,0.510853372,3,1306,HOM,F
MAX_092320_animalAK_40x_02-4.tif,235.4040017,151.2504869,97.99642194,1.60649872,5.11018881,246.7774267,204.1697039,34.79113809,95.01018806,357.7268613,0.570741887,13.24448307,190.9252208,0.935130028,412.1307373,0.495400332,5,1306,HOM,F
MAX_092320_animalAK_40x_02-5.tif,149.5088382,102.6761984,79.31299196,2.332735058,4.903287147,168.7071951,142.5522418,26.63546491,75.6362858,227.6138649,0.6262898,12.62377899,129.9284628,0.911444542,277.5805359,0.513552729,3,1306,HOM,F
MAX_092320_animalAK_40x_02-6.tif,266.9383162,168.6385891,122.9076619,1.254159815,5.441776917,250.5021194,245.480077,39.93345786,104.1855625,395.5981983,0.620528804,26.11151096,219.368566,0.893630834,482.2115784,0.509071304,4,1306,HOM,F
MAX_092320_animalAK_40x_02-7.tif,340.5556386,287.9312035,180.6064898,1.22031412,5.953334345,270.2315793,282.957183,142.9117077,97.17681149,455.756167,0.620852121,53.25473275,229.7024502,0.811792257,520.3848877,0.543745965,4,1306,HOM,F
MAX_092320_animalAK_40x_02-8.tif,224.20073,186.915808,109.9941147,1.833235245,5.291984596,165.2491707,246.2182116,30.1766732,78.62829493,318.2869884,0.773572972,5.56117307,240.6570385,0.97741364,346.1767273,0.711250041,1,1306,HOM,F
MAX_092320_animalAK_40x_02-9.tif,203.4166895,154.2449647,98.63752003,1.54121125,5.150470137,174.1524848,216.8857497,29.28687037,76.17278089,282.5461762,0.767611697,14.1755392,202.7102105,0.934640523,306.5439453,0.707519274,8,1306,HOM,F
MAX_092320_animalAK_40x_03-1.tif,188.8880734,152.022173,100.8355706,2.881016303,4.963322784,136.2700437,197.9542752,30.96888257,74.69978833,247.6944807,0.799187267,6.76064177,191.1936334,0.965847458,285.0289917,0.694505755,4,1306,HOM,F
MAX_092320_animalAK_40x_03-2.tif,147.6403102,107.8431405,72.35249844,1.36514148,4.786762289,134.7770623,138.2324769,24.76281323,62.63812451,192.6782905,0.71742632,11.70949865,126.5229782,0.915291262,229.0146484,0.60359666,3,1306,HOM,F
MAX_092320_animalAK_40x_03-3.tif,187.0119199,137.8550217,90.94434298,1.856007,4.953462298,178.3562103,206.4176592,32.62100623,83.66819021,301.5866934,0.684438882,5.2843726,201.1332866,0.97439961,359.1611939,0.574721498,2,1306,HOM,F
MAX_092320_animalAL_40x_01-1.tif,202.3544834,135.0786291,96.25629856,3.565048095,4.830433901,185.3909963,212.2136933,23.39376156,72.77221875,328.7634667,0.645490496,3.01125359,209.2024397,0.985810277,363.9422913,0.583097096,3,1277,WT,M
MAX_092320_animalAL_40x_01-2.tif,177.6257602,149.673563,106.9717952,3.688682592,5.046035283,158.9340505,170.4839255,27.77561607,80.79649766,250.1605213,0.681498122,28.99694615,141.4869794,0.829913899,311.9792786,0.546459131,3,1277,WT,M
MAX_092320_animalAL_40x_01-3.tif,170.2376499,135.2044475,97.35532385,2.863391878,5.042543616,126.0477143,172.9164145,36.71936632,72.43191209,214.1009692,0.807639569,9.47831911,163.4380954,0.945185544,255.7384644,0.67614551,1,1277,WT,M
MAX_092320_animalAL_40x_02-1.tif,275.2308426,200.9235893,137.8360888,1.640905819,5.556123237,269.5379484,264.6967399,29.04774879,86.96526609,402.7950105,0.657149997,26.51412982,238.1826101,0.89983205,438.3512878,0.603846155,1,1277,WT,M
MAX_092320_animalAL_40x_02-3.tif,238.478854,190.9000571,132.4325478,4.904909177,5.193641128,198.9555006,251.3264384,22.09488089,71.67858551,332.7141643,0.755382443,8.03560151,243.2908369,0.968027234,361.3001099,0.695616834,2,1277,WT,M
MAX_092320_animalAL_40x_02-4.tif,202.2119445,142.6025692,104.2242319,1.894986035,5.169277252,175.5772199,191.7891738,29.28729997,77.81211403,289.9107463,0.661545583,16.80094971,174.9882241,0.912398863,340.5400696,0.56319121,4,1277,WT,M
MAX_092320_animalAL_40x_02-5.tif,291.5511898,158.5227901,130.9671807,1.023181099,5.720748502,207.9239025,274.9299694,35.06299302,99.14027514,357.0055025,0.770100089,8.5304872,266.3994822,0.968972145,396.6299133,0.693164989,2,1277,WT,M
MAX_092320_animalAL_40x_02-6.tif,190.8899356,194.5571785,102.3925231,3.199766347,4.860203346,155.0407838,228.7713941,28.91345267,75.69151461,299.6155385,0.763549832,12.19599644,216.5753977,0.946689155,355.0091858,0.644409788,2,1277,WT,M
MAX_092320_animalAL_40x_03-1.tif,258.9609864,174.8540178,129.5018137,2.815256819,5.282889554,243.0174941,255.8475128,33.79055988,96.03110803,408.1129347,0.62690371,12.27148748,243.5760253,0.952035932,472.4480591,0.541535747,4,1277,WT,M
MAX_092320_animalAL_40x_03-2.tif,256.1083576,158.7912027,127.6701048,2.321274634,5.463871651,213.8145644,252.5259071,32.67072332,87.46112923,369.5202389,0.683388569,3.2461146,249.2797925,0.98714542,419.931488,0.601350254,2,1277,WT,M
MAX_092320_animalAL_40x_03-3.tif,260.1901872,217.3974112,118.0536335,2.146429701,5.079144015,223.7340606,295.731944,194.1444157,101.3598939,383.7712691,0.770594278,6.42512605,289.306818,0.978273818,425.7946167,0.694541294,3,1277,WT,M
MAX_092320_animalAL_40x_03-4.tif,273.2013661,204.2871344,140.0341394,2.414381714,5.390243707,252.5192325,275.2487093,35.76525807,98.68504396,376.6331722,0.730813772,26.13667464,249.1120347,0.905043425,433.3437195,0.635174105,1,1277,WT,M
MAX_092320_animalAM_40x_01-2.tif,299.4995968,191.067815,134.5390129,0.879339954,5.777731039,204.134122,256.6946899,25.16600608,79.87143845,375.7188918,0.68320943,10.87909724,245.8155927,0.957618534,425.8197632,0.602824744,2,1305,HOM,F
MAX_092320_animalAM_40x_01-3.tif,179.6054,150.5710675,86.18190004,2.209792309,4.72182673,154.0827182,194.3726448,34.73733279,83.15549677,255.3274634,0.761268068,14.56138227,179.8112626,0.925085229,292.5780945,0.66434449,2,1305,HOM,F
MAX_092320_animalAM_40x_01-4.tif,287.7921823,163.7148959,142.23219,1.616274886,5.814151545,235.1496968,252.3497614,32.29903122,106.7959788,408.4652262,0.617799864,18.738553,233.6112084,0.925743726,543.6109619,0.464210215,3,1305,HOM,F
MAX_092320_animalAM_40x_02-1.tif,157.2194997,105.0331963,68.78066624,1.52845925,4.429198617,131.3841257,125.5415948,23.63294828,58.98456584,174.2417016,0.720502575,8.22852305,117.3130717,0.934455803,192.7286224,0.651390505,1,1305,HOM,F
MAX_092320_animalAM_40x_02-2.tif,183.4075438,122.7987537,88.10519431,2.669854373,4.755771525,136.8401995,172.169892,25.25251604,66.30982183,234.7771255,0.733333333,12.17083276,159.9990593,0.929309169,256.9714966,0.669996067,1,1305,HOM,F
MAX_092320_animalAM_40x_02-3.tif,173.8029733,113.9495266,82.42689696,3.052848036,4.627099659,150.1380354,192.4853689,23.86183048,69.3456215,263.279186,0.73110743,5.31792417,187.1674447,0.97237232,292.2006531,0.658743801,1,1305,HOM,F
MAX_092320_animalAM_40x_02-5.tif,232.7377024,123.8891798,98.36276371,1.405182339,5.219585245,230.5802838,224.468405,32.10719626,92.33849669,362.1724446,0.619783223,17.58102376,206.8873812,0.921677067,398.7939758,0.562868094,7,1305,HOM,F
MAX_092320_animalAM_40x_02-6.tif,165.1456844,135.8335395,71.07030227,2.538225081,4.486366915,168.9033835,179.9957962,23.87869744,68.12404618,253.0124049,0.711410953,13.89035083,166.1054454,0.922829582,300.1020508,0.59978196,4,1305,HOM,F
MAX_092320_animalAM_40x_03-1.tif,127.85878,98.33126982,60.17163478,2.865315942,3.980132901,111.1327675,143.63428,18.93405787,55.36335944,173.7300401,0.826767092,6.2489803,137.3852997,0.95649381,191.193634,0.751250327,1,1305,HOM,F
MAX_092320_animalAM_40x_03-2.tif,243.409871,167.6572056,105.5980135,2.933278154,4.9356013,185.3909963,256.4430532,33.18692954,91.12993892,362.8938034,0.706661428,8.87439081,247.5686623,0.965394302,434.1237793,0.590714136,2,1305,HOM,F
MAX_092320_animalAM_40x_03-3.tif,234.1341689,150.9736864,93.41714989,1.831708821,4.778367334,202.0449498,203.0373383,88.93342466,83.39836337,328.5286057,0.618020272,13.52967143,189.5076669,0.933363629,384.1738892,0.528503743,3,1305,HOM,F
MAX_092320_animalAM_40x_03-4.tif,180.8723451,142.3844839,79.77091917,2.573255457,4.503122153,150.2323169,201.2758808,30.4362825,78.49114805,248.4745548,0.810046248,7.62459475,193.651286,0.962118686,300.8066101,0.669120538,1,1305,HOM,F
MAX_092320_animalAM_40x_03-5.tif,140.8867892,131.5557141,74.82530535,2.267433495,4.595595325,109.9502448,173.4196881,55.88610854,65.70600551,206.4260471,0.840105648,4.4455833,168.9741048,0.974365175,243.3327789,0.712685273,2,1305,HOM,F
MAX_092320_animalAN_40x_01-1.tif,185.583372,165.426026,86.54824181,2.012749809,4.689982595,177.2940042,234.9364955,31.69769337,86.62653873,349.598993,0.672017083,6.34124712,228.5952483,0.973008676,419.6798401,0.559799335,3,1303,HOM,M
MAX_092320_animalAN_40x_01-2.tif,234.8414715,165.2582682,108.7119185,2.218610583,5.092709364,221.3750615,248.1558149,29.71450081,83.60914866,396.9486491,0.625158482,11.13912192,237.0166929,0.955112388,437.2692566,0.567512605,6,1303,HOM,M
MAX_092320_animalAN_40x_01-3.tif,220.177942,119.9971975,91.2190993,1.861614271,4.954772388,198.9700974,200.2190063,29.80961902,81.75456332,317.6327327,0.630347523,10.97975196,189.2392543,0.94516129,327.6059265,0.611158072,6,1303,HOM,M
MAX_092320_animalAN_40x_01-4.tif,277.5561811,191.4117186,122.3581493,2.659959767,5.066780482,220.3757097,329.0402672,30.10710313,83.50342893,414.2277087,0.794346347,8.81567556,320.2245916,0.973207913,454.2044067,0.724432133,3,1303,HOM,M
MAX_092320_animalAN_40x_02-1.tif,171.795065,145.4628407,77.29811226,5.153207484,4.289569429,167.139921,194.4145843,25.14666711,74.02456707,302.400319,0.642904693,6.08961033,188.324974,0.968677194,346.0509033,0.561809209,1,1303,HOM,M
MAX_092320_animalAN_40x_02-2.tif,116.3520209,105.3938757,57.51565699,3.594728562,3.942543016,106.3160209,148.1469664,21.75361488,59.6889808,196.318636,0.75462508,1.62725124,146.5197152,0.989015967,214.1429138,0.691813536,1,1303,HOM,M
MAX_092320_animalAN_40x_02-3.tif,264.9043727,167.4055688,119.7937569,2.395875138,5.188350048,213.7018733,246.5453394,32.05490437,86.08465159,361.9124199,0.681229286,13.97422976,232.5711096,0.943319838,385.2810974,0.639910292,2,1303,HOM,M
MAX_092320_animalAN_40x_02-4.tif,196.0117489,140.0778134,103.7663047,5.764794707,4.696210493,174.8721507,194.2468264,33.58689244,85.8478312,257.634134,0.753963861,7.8007405,186.4460859,0.959841092,293.3330078,0.662205825,2,1303,HOM,M
MAX_092320_animalAN_40x_02-5.tif,237.9623479,173.3358092,98.72910547,2.468227637,4.869738027,211.2095401,256.3675621,37.9381566,100.4087996,360.8303817,0.710493282,3.59001821,252.7775439,0.985996597,403.8015442,0.634885046,4,1303,HOM,M
MAX_092320_animalAN_40x_03-2.tif,200.3065973,138.61832,115.031314,1.353309576,5.58661215,107.235688,188.6772655,28.4434361,75.79881362,225.6007705,0.83633254,6.74386598,181.9333995,0.964257135,252.970459,0.74584703,1,1303,HOM,M
MAX_092320_animalAN_40x_03-3.tif,375.4200353,196.9141764,173.0048982,0.935161612,6.282801932,215.9443686,306.8626781,30.01376615,105.5842625,434.2999367,0.706568554,18.31915835,288.5435197,0.940301771,510.118103,0.601552221,4,1303,HOM,M
MAX_092320_animalAN_40x_03-4.tif,281.5091435,153.6074848,104.3158174,0.899274288,5.308117436,207.2594653,292.8884483,33.103418,91.66327542,395.0865368,0.741327332,4.52107434,288.367374,0.984563835,413.3637695,0.70854891,3,1303,HOM,M
MAX_092320_animalAN_40x_03-5.tif,179.0412905,114.0250177,61.82017272,1.103931656,4.629928949,150.9113509,186.6138438,20.6800656,66.08378553,271.0212112,0.688558076,2.79316837,183.8206754,0.985032362,307.8272705,0.606229083,4,1303,HOM,M
MAX_092620_animalAO_40x_01-1.tif,243.5806785,175.776686,125.0141271,1.524562525,5.474964316,166.9973821,223.3108757,36.3975799,90.16806051,334.7691981,0.667059207,9.70479222,213.6060835,0.956541336,393.1321716,0.568030021,4,1302,HOM,M
MAX_092620_animalAO_40x_01-2.tif,258.4819536,200.5629099,118.2368044,2.883824498,4.965203484,212.7155391,286.9582079,35.98095812,92.7194353,399.3140349,0.718627904,9.80544693,277.152761,0.965829704,464.043396,0.618386579,3,1302,HOM,M
MAX_092620_animalAO_40x_01-3.tif,319.9372845,257.5838066,149.3758544,1.799709089,5.633938211,266.6065601,347.4936318,40.35261185,109.5825947,495.7160893,0.700993249,9.6125254,337.8811064,0.972337549,558.3568726,0.622350416,3,1302,HOM,M
MAX_092620_animalAO_40x_01-4.tif,289.1042264,217.9677879,158.3512276,1.885133662,5.863314823,221.4493541,272.5561956,38.43108885,95.44096343,373.4709365,0.729792252,26.71543925,245.8407564,0.901981904,461.929657,0.590038313,3,1302,HOM,M
